algorithm,dataset,num_clusters,graph_modularity,hypergraph_modularity,clustering_time,total_runtime,num_nodes,num_edges,num_hyperedges,initial_partition,date,timestamp
ec_louvain_hyper2vec_hyper2vec_kmeans_partition_20250706_183239.json,hypergraph.pickle,6,0.519966232308353,0.5199662323083528,0.052243709564208984,2.3808882236480713,242,8317,12704,hyper2vec_kmeans_partition_20250706_183239.json,2025-07-06,19:09:20
ec_louvain_hyper2vec_hyper2vec_kmeans_partition_20250706_183321.json,hypergraph.pickle,6,0.519966232308353,0.5199662323083529,0.09871578216552734,4.598063230514526,242,8317,12704,hyper2vec_kmeans_partition_20250706_183321.json,2025-07-06,19:09:22
ec_louvain_hyper2vec_hyper2vec_kmeans_partition_20250706_185112.json,hypergraph.pickle,6,0.5199662323083529,0.519966232308353,0.05269646644592285,7.015501976013184,242,8317,12704,hyper2vec_kmeans_partition_20250706_185112.json,2025-07-06,19:09:24
ec_louvain_hyper2vec_hyper2vec_kmeans_partition_20250706_190916.json,hypergraph.pickle,6,0.519966232308353,0.5199662323083528,0.05438661575317383,9.151188373565674,242,8317,12704,hyper2vec_kmeans_partition_20250706_190916.json,2025-07-06,19:09:26
ec_louvain_hyper2vec_hyper2vec_kmeans_partition_20250706_183239.json,hypergraph.pickle,3,0.23515510557356084,0.23515510557356087,0.27178025245666504,6.210381269454956,294,22880,29157,hyper2vec_kmeans_partition_20250706_183239.json,2025-07-06,19:55:47
ec_louvain_hyper2vec_hyper2vec_kmeans_partition_20250706_183321.json,hypergraph.pickle,3,0.23515510557356084,0.23515510557356087,0.3039717674255371,9.172691583633423,294,22880,29157,hyper2vec_kmeans_partition_20250706_183321.json,2025-07-06,19:55:50
ec_louvain_hyper2vec_hyper2vec_kmeans_partition_20250706_185112.json,hypergraph.pickle,3,0.2348169557843634,0.23481695578436346,0.2406468391418457,11.894466400146484,294,22880,29157,hyper2vec_kmeans_partition_20250706_185112.json,2025-07-06,19:55:52
ec_louvain_hyper2vec_hyper2vec_kmeans_partition_20250706_190916.json,hypergraph.pickle,3,0.2348169557843634,0.23481695578436346,0.31598949432373047,14.678752422332764,294,22880,29157,hyper2vec_kmeans_partition_20250706_190916.json,2025-07-06,19:55:55
ec_louvain_hyper2vec_hyper2vec_kmeans_partition_20250706_195539.json,hypergraph.pickle,2,0.224595178557751,0.22459517855775096,0.21284270286560059,17.430014848709106,294,22880,29157,hyper2vec_kmeans_partition_20250706_195539.json,2025-07-06,19:55:58
