algorithm,dataset,num_clusters,modularity,clustering_time,total_runtime,num_nodes,num_edges,initial_partition,date,timestamp

python_louvain-node2vec,2_section_graph.pickle,11,0.3881494073009827,0.04796195030212402,0.04931378364562988,300,2076,None,2025-05-11,03:11:04
ec_louvain_partition.json-node2vec,2_section_graph.pickle,11,0.38418551219367325,0.048227548599243164,0.053057193756103516,300,2076,partition.json,2025-05-11,03:11:05
ec_louvain_cluster_labels.npy-node2vec,2_section_graph.pickle,10,0.36950864731716915,0.045394182205200195,0.1018073558807373,300,2076,cluster_labels.npy,2025-05-11,03:11:05
ec_louvain_cluster_summary.json-node2vec,2_section_graph.pickle,1,0.0,0.014718770980834961,0.12295985221862793,300,2076,cluster_summary.json,2025-05-11,03:11:05
python_louvain-deepwalk,2_section_graph.pickle,12,0.38711339057992805,0.05077219009399414,0.051727294921875,300,2076,None,2025-05-11,03:12:04
ec_louvain_partition.json-deepwalk,2_section_graph.pickle,13,0.386623689955116,0.04876208305358887,0.058931589126586914,300,2076,partition.json,2025-05-11,03:12:04
ec_louvain_cluster_labels.npy-deepwalk,2_section_graph.pickle,8,0.36228669425046683,0.05563211441040039,0.12023425102233887,300,2076,cluster_labels.npy,2025-05-11,03:12:04
ec_louvain_cluster_summary.json-deepwalk,2_section_graph.pickle,1,0.0,0.020504236221313477,0.14850521087646484,300,2076,cluster_summary.json,2025-05-11,03:12:04
python_louvain-node2vec,2_section_graph.pickle,7,0.5824847343169058,0.07782316207885742,0.08460116386413574,327,5818,None,2025-05-11,03:14:56
ec_louvain_partition.json-node2vec,2_section_graph.pickle,6,0.5812548058850799,0.04446601867675781,0.053502798080444336,327,5818,partition.json,2025-05-11,03:14:57
ec_louvain_cluster_labels.npy-node2vec,2_section_graph.pickle,6,0.560470279821717,0.041176795959472656,0.10010266304016113,327,5818,cluster_labels.npy,2025-05-11,03:14:57
ec_louvain_cluster_summary.json-node2vec,2_section_graph.pickle,1,0.0,0.0367131233215332,0.1439824104309082,327,5818,cluster_summary.json,2025-05-11,03:14:57
python_louvain-deepwalk,2_section_graph.pickle,7,0.5824847343169058,0.06412363052368164,0.0670628547668457,327,5818,None,2025-05-11,03:16:26
ec_louvain_partition.json-deepwalk,2_section_graph.pickle,6,0.5733379392624754,0.046245574951171875,0.054615020751953125,327,5818,partition.json,2025-05-11,03:16:27
ec_louvain_cluster_labels.npy-deepwalk,2_section_graph.pickle,7,0.5824847343169058,0.0624387264251709,0.12288641929626465,327,5818,cluster_labels.npy,2025-05-11,03:16:27
ec_louvain_cluster_summary.json-deepwalk,2_section_graph.pickle,1,0.0,0.036002159118652344,0.16624832153320312,327,5818,cluster_summary.json,2025-05-11,03:16:27
python_louvain-node2vec,2_section_graph.pickle,5,0.2843978478206849,0.08735251426696777,0.0914757251739502,242,8317,None,2025-05-11,03:29:18
ec_louvain_partition.json-node2vec,2_section_graph.pickle,6,0.2840350373975989,0.059082984924316406,0.06835246086120605,242,8317,partition.json,2025-05-11,03:29:19
ec_louvain_cluster_labels.npy-node2vec,2_section_graph.pickle,5,0.26764949140401756,0.055083274841308594,0.12927651405334473,242,8317,cluster_labels.npy,2025-05-11,03:29:19
ec_louvain_cluster_summary.json-node2vec,2_section_graph.pickle,1,0.0,0.05391526222229004,0.19088411331176758,242,8317,cluster_summary.json,2025-05-11,03:29:19
python_louvain-deepwalk,2_section_graph.pickle,6,0.2840350373975989,0.07838630676269531,0.08194136619567871,242,8317,None,2025-05-11,03:32:12
ec_louvain_partition.json-deepwalk,2_section_graph.pickle,6,0.2840350373975989,0.0556645393371582,0.06596255302429199,242,8317,partition.json,2025-05-11,03:32:12
ec_louvain_cluster_labels.npy-deepwalk,2_section_graph.pickle,6,0.27248904546430297,0.06350278854370117,0.13658905029296875,242,8317,cluster_labels.npy,2025-05-11,03:32:12
ec_louvain_cluster_summary.json-deepwalk,2_section_graph.pickle,1,0.0,0.04414224624633789,0.1882321834564209,242,8317,cluster_summary.json,2025-05-11,03:32:12
python_louvain-node2vec,2_section_graph.pickle,46,0.7189561717822515,0.16889333724975586,0.17396807670593262,1434,4256,None,2025-05-11,03:46:06
ec_louvain_partition.json-node2vec,2_section_graph.pickle,3,0.4685252785541155,0.0879206657409668,0.10199928283691406,1434,4256,partition.json,2025-05-11,03:46:07
ec_louvain_cluster_labels.npy-node2vec,2_section_graph.pickle,3,0.4992555567284046,0.1276862621307373,0.24225091934204102,1434,4256,cluster_labels.npy,2025-05-11,03:46:07
ec_louvain_cluster_summary.json-node2vec,2_section_graph.pickle,1,0.0,0.04266715049743652,0.30020618438720703,1434,4256,cluster_summary.json,2025-05-11,03:46:07
python_louvain-deepwalk,2_section_graph.pickle,48,0.7192195659643703,0.15858840942382812,0.16783905029296875,1434,4256,None,2025-05-11,03:50:17
ec_louvain_partition.json-deepwalk,2_section_graph.pickle,12,0.6260030620194753,0.13761591911315918,0.15700197219848633,1434,4256,partition.json,2025-05-11,03:50:18
ec_louvain_cluster_labels.npy-deepwalk,2_section_graph.pickle,12,0.6157397705229944,0.13346242904663086,0.3027970790863037,1434,4256,cluster_labels.npy,2025-05-11,03:50:18
ec_louvain_cluster_summary.json-deepwalk,2_section_graph.pickle,1,0.0,0.05038166046142578,0.36887073516845703,1434,4256,cluster_summary.json,2025-05-11,03:50:18
python_louvain-node2vec,2_section_graph.pickle,13,0.38363896406681,0.05630302429199219,0.05776667594909668,300,2076,None,2025-05-11,04:14:58
ec_louvain_partition.json-node2vec,2_section_graph.pickle,13,0.38277546211218405,0.028271198272705078,0.032953739166259766,300,2076,partition.json,2025-05-11,04:14:58
ec_louvain_cluster_labels.npy-node2vec,2_section_graph.pickle,11,0.36471767906267055,0.04138946533203125,0.07761526107788086,300,2076,cluster_labels.npy,2025-05-11,04:14:58
ec_louvain_cluster_summary.json-node2vec,2_section_graph.pickle,1,0.0,0.011428356170654297,0.09340453147888184,300,2076,cluster_summary.json,2025-05-11,04:14:58
python_louvain-deepwalk,2_section_graph.pickle,13,0.3818083584854526,0.05808138847351074,0.05930948257446289,300,2076,None,2025-05-11,04:16:30
ec_louvain_partition.json-deepwalk,2_section_graph.pickle,12,0.3882663507337737,0.03637123107910156,0.040393829345703125,300,2076,partition.json,2025-05-11,04:16:31
ec_louvain_cluster_labels.npy-deepwalk,2_section_graph.pickle,10,0.35791488931211274,0.0523982048034668,0.09749293327331543,300,2076,cluster_labels.npy,2025-05-11,04:16:31
ec_louvain_cluster_summary.json-deepwalk,2_section_graph.pickle,1,0.0,0.014640331268310547,0.11760115623474121,300,2076,cluster_summary.json,2025-05-11,04:16:31
python_louvain-deepwalk,2_section_graph.pickle,11,0.3843054720245322,0.09688568115234375,0.09854936599731445,300,2076,None,2025-05-12,14:10:27
ec_louvain_partition.json-deepwalk,2_section_graph.pickle,12,0.38778001455296046,0.04793548583984375,0.06290483474731445,300,2076,partition.json,2025-05-12,14:10:28
ec_louvain_cluster_labels.npy-deepwalk,2_section_graph.pickle,10,0.3793490659375337,0.08432912826538086,0.15230441093444824,300,2076,cluster_labels.npy,2025-05-12,14:10:28
ec_louvain_cluster_summary.json-deepwalk,2_section_graph.pickle,1,0.0,0.02869558334350586,0.18728399276733398,300,2076,cluster_summary.json,2025-05-12,14:10:28
python_louvain-deepwalk,2_section_graph.pickle,10,0.3865438714216237,0.0897667407989502,0.09099936485290527,300,2076,None,2025-05-12,14:17:08
ec_louvain_partition.json-deepwalk,2_section_graph.pickle,12,0.3865442194675547,0.07330489158630371,0.0870201587677002,300,2076,partition.json,2025-05-12,14:17:09
ec_louvain_cluster_labels.npy-deepwalk,2_section_graph.pickle,9,0.35137823868340257,0.08401131629943848,0.18222594261169434,300,2076,cluster_labels.npy,2025-05-12,14:17:09
ec_louvain_cluster_summary.json-deepwalk,2_section_graph.pickle,1,0.0,0.031238317489624023,0.22429442405700684,300,2076,cluster_summary.json,2025-05-12,14:17:09
